make,model,version,fuel,year,kms,power,shift,price,currency,location,latitude,longitude
KIA,Sportage,1.6 MHEV Business DCT 100kW (136CV) 4X2,Diésel,2019,90172.0,136.0,automatic,23490,EUR,Madrid,40.4167047,-3.7035825
KIA,Picanto,1.2 GT Line,Gasolina,2020,2697.0,84.0,manual,13699,EUR,Barcelona,41.3828939,2.1774322
KIA,Picanto,1.2 GT Line,Gasolina,2020,2697.0,84.0,manual,13399,EUR,Barcelona,41.3828939,2.1774322
KIA,Picanto,1.0 DPi 67 Concept 5p ISG,Gasolina,2022,8900.0,67.0,manual,12500,EUR,Castelldefels,41.2861022,1.9824173
KIA,Picanto,1.0 DPi 67 Concept 5p ISG,Gasolina,2022,8675.0,67.0,manual,12500,EUR,El Aeroport del Prat,41.3184957,2.076948
KIA,Picanto,1.2 GT Line,Gasolina,2022,3732.0,84.0,automatic,17399,EUR,Barcelona,41.3828939,2.1774322
Land Rover,Discovery Sport,2.0D I4-L.Flw 150 PS HSE AWD 5p S/S Aut.,Diésel,2019,77000.0,150.0,automatic,27500,EUR,Carrión de los Céspedes,37.368131,-6.32942
Land Rover,Discovery Sport,2.0D I4-L.Flw 150 PS HSE AWD 5p S/S Aut.,Diésel,2019,77000.0,150.0,automatic,27199,EUR,Carrión de los Céspedes,37.368131,-6.32942
Land Rover,Discovery Sport,2.0D I4-L.Flw 150 PS HSE AWD 5p S/S Aut.,Diésel,2019,77000.0,150.0,automatic,27100,EUR,Carrión de los Céspedes,37.368131,-6.32942
KIA,Sorento,2.2 CRDi Emotion DCT 4x4 7pl,Diésel,2021,68581.0,202.0,automatic,42690,EUR,Madrid,40.4167047,-3.7035825
KIA,Sorento,2.2 CRDi Emotion DCT 4x4 7pl,Diésel,2021,68581.0,202.0,automatic,42990,EUR,Madrid,40.4167047,-3.7035825
KIA,Shuma,1.6 16v LS 74 kW (101 CV),Gasolina,2003,199000.0,101.0,manual,2200,EUR,Velilla de San Antonio,40.367166,-3.4874435
Infiniti,FX30,3.0d V6 238 S Premium AWD 5p Aut.,Diésel,2012,190000.0,238.0,automatic,16999,EUR,Arbuio,43.2367799,-3.0056036
Infiniti,FX30,3.0d V6 238 GT AWD 5p Aut.,Diésel,2013,150000.0,238.0,automatic,22900,EUR,Monteagudo,41.9620037,-1.6939437
Infiniti,FX30,3.0d V6 238 GT Premium 5p Aut. MY11.5,Diésel,2011,169000.0,238.0,automatic,22900,EUR,Alcantarilla,37.9680342,-1.214954
Infiniti,Q60,Coupé 3.0 AWD Sport,Gasolina,2018,48000.0,405.0,automatic,39995,EUR,San Fernando de Henares,40.4248548,-3.5350369
Infiniti,Q60,2.0 Sport,Gasolina,2018,77776.0,211.0,automatic,27990,EUR,Madrid,40.4167047,-3.7035825
Infiniti,Q60,2.0 Sport,Gasolina,2018,77776.0,211.0,automatic,28290,EUR,Madrid,40.4167047,-3.7035825
Infiniti,Q60,2.0 Sport,Gasolina,2018,77776.0,211.0,automatic,28490,EUR,Madrid,40.4167047,-3.7035825
Infiniti,Q60,Coupé 2.0 211 Sport 2p Aut.,Gasolina,2018,39000.0,211.0,automatic,30995,EUR,Sangonera La Seca,37.9617115,-1.2302881
Infiniti,Q60,Cabrio 3.7 V6 320 GT Premium 2p Aut.,Gasolina,2015,185000.0,320.0,automatic,19490,EUR,Granollers,41.6079555,2.2876008
Infiniti,Q60,3.0 Sport AWD,Gasolina,2017,75000.0,150.0,automatic,37999,EUR,Partida Altabix,,
Infiniti,G37,Cabrio 3.7 V6 320 GT Premium 2p Aut. 7vel MY11,Gasolina,2011,200000.0,320.0,automatic,16500,EUR,Madrid,40.4167047,-3.7035825
Infiniti,QX50,3.0d V6 238cv AWD 5p Aut.,Diésel,2016,92000.0,238.0,manual,20850,EUR,Alcorcón,40.3492998,-3.8284295
Infiniti,QX50,3.0d V6 238cv AWD 5p Aut.,Diésel,2016,92000.0,238.0,manual,20350,EUR,Alcorcón,40.3492998,-3.8284295
Toyota,Highlander,Hybrid 2.5L 248 Advance Techo 5p S/S e-CVT,Eléctrico,2021,38651.0,248.0,automatic,44200,EUR,Antequera,37.0183652,-4.5596649
Toyota,Highlander,Hybrid 2.5L 248 Advance Techo 5p S/S e-CVT,Eléctrico,2021,38651.0,248.0,automatic,44700,EUR,Antequera,37.0183652,-4.5596649
Toyota,Auris,1.4 D-4D Business,Diésel,2017,150000.0,90.0,manual,11500,EUR,Sant Fruitós de Bages,41.7532735,1.8749418
Toyota,iQ,S 1.33 VVT-i 98 3p Multidrive S MY11,Gasolina,2010,118000.0,98.0,manual,8900,EUR,Sabadell,41.5102802,2.112326355168393
Toyota,Land Cruiser 150,2.8 180D GX 5p,Diésel,2017,140000.0,177.0,manual,26000,EUR,Almagro,38.888238,-3.7118218
Toyota,Land Cruiser 150,3.0 D-4D 190 VX 5p 7plz Aut.,Diésel,2013,333000.0,190.0,automatic,24999,EUR,Poligono Industrial Ajalvir,40.5256088,-3.483080916375167
Toyota,Yaris,1.5 100H Active Tech,Diésel,2019,61418.0,100.0,automatic,15890,EUR,Madrid,40.4167047,-3.7035825
Toyota,Land Cruiser,3.0 D-4D,Diésel,2003,301000.0,163.0,manual,14500,EUR,Úbeda,38.0111398,-3.3719098
Toyota,Land Cruiser,3.0 D-4D 163 VX 5p,Diésel,2004,189000.0,163.0,manual,17900,EUR,Villanueva del Arzobispo,38.1687701,-3.0076576
Toyota,Land Cruiser,2.8 D-4D VX,Diésel,2017,42987.0,177.0,manual,35990,EUR,Málaga,36.7213028,-4.4216366
Toyota,Hilux,Cab. Doble 2.5 D-4D 144 VX 4p,Diésel,2015,23824.0,144.0,manual,29000,EUR,Andújar,38.0392362,-4.0505603
Toyota,Land Cruiser 200,4.5 V8 286 Diesel 5p,Diésel,2009,281000.0,286.0,automatic,29999,EUR,Torrellano,38.29313,-0.587777
Land Rover,Range Rover Velar,2.0D D180 R-Dynamic SE 4WD 5p S/S Aut.,Diésel,2019,90000.0,180.0,automatic,45999,EUR,Vega Santa Maria,0.4745368,-76.5365295
Land Rover,Range Rover Velar,3.0 D300 4WD Auto R-Dynamic SE,Diésel,2017,196968.0,300.0,automatic,44500,EUR,Arganda del Rey,40.3007708,-3.4380688
Land Rover,Range Rover Velar,2.0 D180 132kW R-Dynamic S 4WD Auto,Diésel,2019,32630.0,180.0,automatic,51900,EUR,Barcelona,41.3828939,2.1774322
Land Rover,Range Rover Sport,2.0 Si4 PHEV 297kW (404CV) HSE Dynamic,Diésel,2019,84067.0,404.0,automatic,66900,EUR,Barcelona,41.3828939,2.1774322
Land Rover,Discovery,3.0 SDV6 SE 245 DPF,Diésel,2010,270000.0,245.0,automatic,13999,EUR,Almagro,38.888238,-3.7118218
Land Rover,Range Rover Evoque,2.0 D150 S AUTO 4WD MHEV,Diésel,2020,14202.0,150.0,automatic,40990,EUR,Madrid,40.4167047,-3.7035825
Toyota,Camry,2.5 220H Advance,Diésel,2019,39000.0,218.0,automatic,29950,EUR,Navalcarnero,40.2877169,-4.014299
Toyota,Camry,Hybrid 2.5 218 Business 4p S/S CVT,Eléctrico,2019,35000.0,218.0,automatic,32490,EUR,Igualada,41.5790182,1.617346
Lancia,Ypsilon,1.2 Gold,Gasolina,2014,69736.0,70.0,manual,7599,EUR,Madrid,40.4167047,-3.7035825
Jaguar,E-Pace,2.0 P R DYNAMIC,Gasolina,2018,57800.0,249.0,automatic,31500,EUR,Valencia,39.4697065,-0.3763353
Jaguar,E-Pace,2.0D 132kW 4WD Auto,Diésel,2018,79300.0,180.0,automatic,31900,EUR,Barcelona,41.3828939,2.1774322
Jaguar,XKR,Convertible 4.0 370 2p,Gasolina,1999,181589.86363636365,370.0,automatic,29900,EUR,Las Rozas de Madrid,40.4933095,-3.8758396
Jaguar,XKR,Coupé 4.0 370 2p,Gasolina,1998,224000.0,370.0,automatic,17400,EUR,Torremolinos,36.6242841,-4.4995448
Jaguar,XJ,3.0D 275 Luxury SWB 4p Aut. MY12,Diésel,2012,150000.0,275.0,automatic,15000,EUR,El Esparragal,38.0368187,-1.078215
Jaguar,XK Series,Coupe 5.0 V8 385 Portfolio 2p,Gasolina,2009,89000.0,385.0,automatic,26990,EUR,Marbella,36.508976,-4.88562
Jaguar,XK Series,4.2 Coupe 298cv AUT,Gasolina,2007,151000.0,298.0,automatic,20890,EUR,Barcelona,41.3828939,2.1774322
Jaguar,XK Series,R V8 SC Coupe Special Edition 510cv Speed Pack,Gasolina,2011,35000.0,510.0,automatic,48500,EUR,Barcelona,41.3828939,2.1774322
Isuzu,NLR,L 35 Adaptor E 3.0 150 2p,Diésel,2014,144000.0,150.0,manual,18900,EUR,Pola de Siero,43.3914146,-5.6608367
Daihatsu,Terios,1.3 83 SX 4WD 5p,Diésel,1999,175000.0,83.0,manual,3500,EUR,Sant Vicent del Raspeig,38.3964248,-0.5250339
Daewoo,Tacuma,2.0 16v 121 CDX 5p,Gasolina,2001,215000.0,121.0,manual,1990,EUR,Granollers,41.6079555,2.2876008
Dacia,Lodgy,1.3 TCe SL Xplore,Gasolina,2019,43300.0,131.0,manual,17999,EUR,Madrid,40.4167047,-3.7035825
Dacia,Lodgy,1.3 TCe SL Xplore,Gasolina,2019,43300.0,131.0,manual,17799,EUR,Madrid,40.4167047,-3.7035825
Ferrari,LaFerrari,6.3 963 3p,Diésel,2017,20000.0,963.0,manual,1000,EUR,Fuente el Saz de Jarama,40.6312151,-3.5125918
Ferrari,360,Spider 3.6 400 2p F1,Gasolina,2001,32800.0,400.0,automatic,130000,EUR,Mairena del Alcor,37.3730933,-5.7489246
Ferrari,360,Spider 3.6 400 2p,Gasolina,2005,32000.0,400.0,automatic,80000,EUR,Fuente el Saz de Jarama,40.6312151,-3.5125918
Ferrari,FF,6.3 660 3p F1,Gasolina,2012,59000.0,660.0,manual,139999,EUR,La Font,44.848653,2.2225559
Ferrari,FF,6.3 660 3p F1,Gasolina,2012,58000.0,660.0,automatic,149999,EUR,Muxa,43.0510878,-7.5294973
Ferrari,612 Scaglietti,5.7 V12 540 F1 2p,Gasolina,2004,84400.0,540.0,automatic,76000,EUR,Vilanova i la Geltrú,41.2241992,1.7256327
Ferrari,612 Scaglietti,5.7 V12 540 F1 2p,Gasolina,2009,47000.0,540.0,automatic,79990,EUR,Granollers,41.6079555,2.2876008
Ferrari,612 Scaglietti,5.7 V12 540 F1 2p,Gasolina,2009,48750.0,540.0,automatic,74990,EUR,Granollers,41.6079555,2.2876008
Ferrari,California,4.3 460 2p F1,Gasolina,2010,50000.0,460.0,automatic,95000,EUR,El Esparragal,38.0368187,-1.078215
Ferrari,California,4.3 460 2p F1,Gasolina,2011,57000.0,460.0,automatic,123990,EUR,Sabadell,41.5102802,2.112326355168393
Ferrari,California,4.3 460 2p F1,Gasolina,2009,64900.0,460.0,automatic,102900,EUR,Carretera de San Martin de La Vega,40.3237806,-3.6517431
Ferrari,California,4.3 460 2p F1,Gasolina,2011,65000.0,460.0,manual,114990,EUR,Valverde de Leganés,38.6706374,-6.9808325
Ferrari,California,4.3 V8 DCT,Gasolina,2013,30900.0,490.0,automatic,138900,EUR,Nueva Andalucia,36.5059791,-4.9660031
Ferrari,Roma,3.9 620 2p,Gasolina,2022,7000.0,620.0,automatic,265000,EUR,El Esparragal,38.0368187,-1.078215
Ferrari,Roma,3.9 620 2p,Gasolina,2021,18000.0,620.0,automatic,274999,EUR,San Sebastián de Los Reyes,40.5473698,-3.6260586
Ferrari,F8,F8 SPIDER,Gasolina,2021,3420.0,720.0,automatic,398000,EUR,Nueva Andalucia,36.5059791,-4.9660031
DS,3 CROSSBACK,1.2 PureTech 130 Grand Chic 5p S/S Aut.,Gasolina,2019,69887.0,131.0,automatic,24995,EUR,Móstoles,40.3238525,-3.8649214
DS,3 CROSSBACK,1.2 PureTech 100 So Chic 5p S/S,Gasolina,2020,32000.0,102.0,manual,22990,EUR,Cogullada,39.1103825,-0.4626113
DS,3 CROSSBACK,1.2 PureTech 130 Be Chic 5p S/S Aut.,Gasolina,2019,59997.0,131.0,automatic,26400,EUR,Sedaví,39.4247119,-0.3834581
DS,3 CROSSBACK,1.2 PureTech 100 Performance Line 5p S/S,Gasolina,2020,15000.0,102.0,manual,23990,EUR,Arriaga,16.254951249999998,-93.89498812393427
DS,3 CROSSBACK,1.2 PureTech 100 So Chic 5p S/S,Gasolina,2019,20000.0,102.0,manual,21990,EUR,Parla,40.2373952,-3.7718902
DS,3,1.2 PureTech 82 Desire 3p,Gasolina,2018,50000.0,82.0,manual,12990,EUR,Vigo,42.2376602,-8.7247205
Corvette,Corvette,Corvette 6.0 V8 Convertible Auto 400cv 2p.,Gasolina,2007,109314.0,400.0,automatic,33000,EUR,Colonia Pablo Iglesias,,
Corvette,Corvette,Cabrio 6.0 V8 408 2p,Diésel,2004,181930.28961748633,250.0,manual,71900,EUR,Sabadell,41.5102802,2.112326355168393
DS,7 CROSSBACK,1.5 BlueHDi 130 Performance Line 5p S/S,Diésel,2018,77500.0,129.0,manual,26900,EUR,Arriaga,16.254951249999998,-93.89498812393427
DS,7 CROSSBACK,1.5 BlueHDi 130 Be Chic 5p S/S,Diésel,2019,177884.0,129.0,manual,16500,EUR,Xirivella,39.4639546,-0.4293866
DS,7 CROSSBACK,1.5 BlueHDi 130 Performance Line 5p S/S,Diésel,2019,25076.0,129.0,manual,30800,EUR,Mairena del Aljarafe,37.3444908,-6.0606771
DS,7 CROSSBACK,1.5 BlueHDi 130 Performance Line 5p S/S,Diésel,2019,34771.0,129.0,manual,30000,EUR,Mairena del Aljarafe,37.3444908,-6.0606771
Chrysler,Sebring,Cabrio 2.0 CRD 140 Limited 2p,Diésel,2008,190000.0,140.0,manual,7999,EUR,Las Chafiras,28.0478736,-16.6227498
Chrysler,Sebring,200C 2.0 CRD 140 Limited 4p,Diésel,2009,211900.0,140.0,manual,6500,EUR,La Pobla de Vallbona,39.5907339,-0.5532185
Volkswagen,Amarok,2.0 TDI 180 Trendline 4M Conectable 4p,Diésel,2014,200000.0,180.0,manual,20000,EUR,Barcelona,41.3828939,2.1774322
Volkswagen,Tiguan,Advance 2.0 TDI 110kW (150CV) DSG,Diésel,2020,22730.0,150.0,automatic,30790,EUR,Madrid,40.4167047,-3.7035825
Volkswagen,Tiguan,Sport 2.0 TDI 140kW (190CV) 4Motion DSG,Diésel,2018,97810.0,190.0,automatic,30690,EUR,Madrid,40.4167047,-3.7035825
Ford,Transit,2.0 TDCI 350 L3 H2 130 TREND FURGON,Diésel,2020,43000.0,130.0,manual,26785,EUR,Montcada i Reixac,41.4823115,2.1869985
Ford,Edge,2.0 TDCI Vignale 4x4 PowerShift 177 kW (240 CV),Diésel,2019,118734.0,240.0,automatic,31900,EUR,Olèrdola,41.321421650000005,1.7234463352877167
Ford,Edge,2.0 TDCI 154kW Titanium 4WD Auto,Diésel,2017,68938.0,210.0,automatic,31450,EUR,Valladolid,41.6521328,-4.728562
Ford,EcoSport,1.0 EcoBoost ST-Line,Gasolina,2020,46628.0,125.0,manual,19499,EUR,Barcelona,41.3828939,2.1774322
Ford,EcoSport,1.0 EcoBoost ST-Line,Gasolina,2020,46628.0,125.0,manual,19099,EUR,Barcelona,41.3828939,2.1774322
Ford,EcoSport,1.0T EcoBoost 92kW (125CV) S&S ST Line,Gasolina,2019,24165.0,125.0,manual,16990,EUR,Madrid,40.4167047,-3.7035825
Mazda,CX-9,Luxury,Gasolina,2015,180000.0,277.0,automatic,19900,EUR,Torremolinos,36.6242841,-4.4995448
Mazda,Premacy,1.8 16v 100 Exclusive 5p,Gasolina,2005,199000.0,100.0,manual,2400,EUR,Sant Adrià de Besòs,41.4304832,2.2182775
Mazda,Premacy,1.8 16v 100 Exclusive 5p,Gasolina,2005,199000.0,100.0,manual,1999,EUR,Sant Adrià de Besòs,41.4304832,2.2182775
Mazda,323,2.0 DVTD 16v 100 Active 4p,Diésel,2004,135000.0,100.0,manual,3499,EUR,Sant Vicent del Raspeig,38.3964248,-0.5250339
Mazda,323,2.0 DVTD 16v 100 Active 4p,Diésel,2004,135000.0,100.0,manual,3199,EUR,Sant Vicent del Raspeig,38.3964248,-0.5250339
Mazda,MX-30,e-SKYACTIVE 105kW Evolution Modern,Eléctrico,2020,29407.0,146.0,automatic,25990,EUR,Madrid,40.4167047,-3.7035825
Mazda,MX-30,e-SKYACTIVE 105kW Evolution Modern,Eléctrico,2020,29407.0,146.0,automatic,26190,EUR,Madrid,40.4167047,-3.7035825
Mazda,MX-30,e-SKYACTIVE 105kW Evolution Modern,Eléctrico,2020,29407.0,146.0,automatic,24990,EUR,Madrid,40.4167047,-3.7035825
Mazda,MX-30,e-SKYACTIVE 105kW Evolution Modern,Eléctrico,2020,29407.0,146.0,automatic,25290,EUR,Madrid,40.4167047,-3.7035825
Mazda,MX-30,e-Skyactiv 145 Zenith Vintage 5p Aut.,Eléctrico,2021,9785.0,145.0,automatic,26500,EUR,Pineda de Mar,41.6276807,2.6898707
Mazda,MX-30,e-Skyactiv 145 Zenith Vintage 5p Aut.,Eléctrico,2021,9785.0,145.0,automatic,24500,EUR,Pineda de Mar,41.6276807,2.6898707
Mazda,MX-30,e-Skyactiv 145 Evolution Vintage 5p Aut.,Eléctrico,2022,8431.816296296296,145.0,automatic,28000,EUR,Torrevieja,37.9775416,-0.6828446
Chevrolet,Orlando,2.0 VCDi LT,Diésel,2011,117100.0,130.0,manual,11340,EUR,Ávila,40.656478,-4.7002172
Chevrolet,Orlando,2.0 VCDi LT,Diésel,2011,117100.0,130.0,manual,11230,EUR,Ávila,40.656478,-4.7002172
Peugeot,208,Style PureTech,Gasolina,2016,91774.0,110.0,manual,10499,EUR,Madrid,40.4167047,-3.7035825
Peugeot,308,5P Active Pack Puretech 110 S&S MAN,Gasolina,2021,18496.0,110.0,manual,16790,EUR,Madrid,40.4167047,-3.7035825
Peugeot,308,5p Allure 1.2 PureTech 96KW (130CV),Gasolina,2019,33813.0,130.0,manual,16990,EUR,Madrid,40.4167047,-3.7035825
Peugeot,308,5p Allure 1.2 PureTech 96KW (130CV),Gasolina,2019,33813.0,130.0,manual,17190,EUR,Madrid,40.4167047,-3.7035825
Peugeot,4007,2.2 HDi 156 Sport Pack 5p 7plz,Diésel,2011,236000.0,156.0,manual,8990,EUR,Poligono Los Villares Reina,40.9928207,-5.6390399
Peugeot,4007,2.2 HDi 156 Sport Pack 7plz 5p DCS,Diésel,2010,195000.0,156.0,automatic,9500,EUR,Pineda de Mar,41.6276807,2.6898707
Peugeot,307,1.6 110 XS 5p,Gasolina,2001,85000.0,110.0,manual,2990,EUR,Sant Joan Despí,41.3667951,2.0570346
Peugeot,307,2.0 HDi 90 XT 5p,Diésel,2002,464000.0,90.0,manual,1990,EUR,Málaga,36.7213028,-4.4216366
Peugeot,408,1.2 PureTech 130 Allure 5p S/S e-EAT8,Gasolina,2022,1.0,130.0,automatic,29990,EUR,Leganés,40.3281942,-3.76527
Peugeot,Rifter,Access Standard BlueHDi 73kW,Diésel,2020,109922.0,100.0,manual,18490,EUR,Madrid,40.4167047,-3.7035825
Peugeot,Rifter,Access Standard BlueHDi 73kW,Diésel,2020,109922.0,100.0,manual,18190,EUR,Madrid,40.4167047,-3.7035825
Peugeot,Rifter,1.5 BlueHDi 100 Allure 5p,Diésel,2018,58000.0,130.0,manual,25500,EUR,Barcelona,41.3828939,2.1774322
Peugeot,Rifter,1.5 BlueHDi 100 Allure 5p,Diésel,2018,58000.0,130.0,manual,23900,EUR,Barcelona,41.3828939,2.1774322
Peugeot,5008,1.5 Blue-HDi GT Line,Diésel,2018,63152.0,130.0,manual,23899,EUR,Madrid,40.4167047,-3.7035825
Peugeot,Bipper,Tepee Basic 1.4 HDi 70,Diésel,2010,133000.0,68.0,manual,5990,EUR,Valencia,39.4697065,-0.3763353
Peugeot,Traveller,BlueHDi 120 SANDS Business Long 88 kW (120 CV),Diésel,2021,24468.0,120.0,manual,35800,EUR,Santiago de Compostela,42.8804219,-8.5458608
Peugeot,Traveller,EXPERT Combi BlueHDi 120cv MAN Standard,Diésel,2018,114540.0,120.0,manual,19900,EUR,Badajoz,38.88964355,-6.980142450723942
Peugeot,Traveller,EXPERT Combi BlueHDi 120cv MAN Standard,Diésel,2018,114540.0,120.0,manual,22300,EUR,Badajoz,38.88964355,-6.980142450723942
Porsche,Panamera,4.8 4S,Gasolina,2011,142149.0,400.0,automatic,26990,EUR,Sevilla,37.3886303,-5.9953403
Porsche,Panamera,Diesel 3.0 250 5p tip.,Diésel,2012,159000.0,250.0,automatic,34900,EUR,Monteagudo,41.9620037,-1.6939437
Porsche,Panamera,3.0 Diesel,Diésel,2013,137186.0,211.0,automatic,45000,EUR,Xabia/Javea,38.7893909,0.1633256
Porsche,718 Boxster,2.0 300 T 2p S/S PDK,Gasolina,2023,1400.0,299.0,automatic,103000,EUR,Vila-Real/Villarreal,39.9329581,-0.0965352
Porsche,718 Boxster,2.5 350 S 2p S/S PDK,Gasolina,2019,27900.0,350.0,automatic,75900,EUR,Carretera de San Martin de La Vega,40.3237806,-3.6517431
Porsche,718 Boxster,2.0 300 2p PDK,Gasolina,2016,84000.0,299.0,automatic,54400,EUR,Palma de Mallorca,39.5695818,2.6500745
Porsche,718 Boxster,Boxster Spyder PDK 420cv,Gasolina,2021,4900.0,420.0,automatic,142900,EUR,Carretera de San Martin de La Vega,40.3237806,-3.6517431
Porsche,718 Boxster,2.0 300 2p PDK,Gasolina,2018,25780.0,299.0,automatic,59900,EUR,Marbella,36.508976,-4.88562
Porsche,Boxster,986 S 3.2 260 2p,Gasolina,2004,99000.0,260.0,manual,16999,EUR,El Cigarral,39.9924416,-4.7323869
Porsche,Taycan,530 4S 4p Aut.,Eléctrico,2021,37900.0,571.0,automatic,110000,EUR,Zaratán,41.6594549,-4.7833204
Porsche,718 Cayman,4.0 420 GT4 2p S/S,Gasolina,2020,16900.0,420.0,manual,113900,EUR,Carretera de San Martin de La Vega,40.3237806,-3.6517431
Porsche,Cayman,S 3.4 303 Sport 2p Tip. FL,Diésel,2009,120000.0,295.0,automatic,29900,EUR,Valencia,39.4697065,-0.3763353
Porsche,Cayman,S 3.4 295 2p Tip.,Gasolina,2008,96810.0,295.0,automatic,29990,EUR,Fuenlabrada,40.282476,-3.7923422
Chevrolet,Orlando,2.0 VCDi 130 LT+ 5p 7plz MY12,Diésel,2012,130000.0,130.0,manual,8999,EUR,Alcobendas,40.5400082,-3.6358494
Subaru,Legacy,SW 2.0 150 Boxer Diesel Limited 5p,Diésel,2009,240000.0,150.0,manual,6000,EUR,Manlleu,41.9999811,2.2841159
Suzuki,Jimny,1.5 PRO 5MT,Gasolina,2022,20.0,102.0,manual,25495,EUR,Mairena del Aljarafe,37.3444908,-6.0606771
Suzuki,Grand Vitara,1.9 DDiS 129 JX 3p,Diésel,2011,145300.0,129.0,manual,11500,EUR,Palamós,41.8495354,3.1278785
Suzuki,Grand Vitara XL-7,2.0 110 Diesel DLX 7plz 5p,Diésel,2006,116985.0,110.0,manual,8900,EUR,A Coruña,43.3709703,-8.3959425
Volkswagen,Eos,2.0 TDI 140 2p DPF,Diésel,2009,190100.0,140.0,manual,8200,EUR,Catarroja,39.4033747,-0.4028759
Volkswagen,Beetle,Cabriolet 1.9 TDI 105 Red Edition 2p,Diésel,2009,190000.0,105.0,manual,8490,EUR,Collado Villalba,40.6431496,-3.9930128
Volkswagen,Touran,1.6 TDI 105cv DSG Edition Buemotion Tech,Diésel,2014,130615.0,104.0,automatic,15990,EUR,Barcelona,41.3828939,2.1774322
Volkswagen,Caddy,2.0 TDI BlueMotion Profesional Kombi,Diésel,2018,80517.0,102.0,manual,18099,EUR,Madrid,40.4167047,-3.7035825
Volkswagen,Golf,1.5 TSI EVO 150cv DSG R-Line,Gasolina,2019,30250.0,150.0,automatic,24900,EUR,Sabadell,41.5102802,2.112326355168393
Volkswagen,Tiguan Allspace,Sport 2.0 TDI 110kW (150CV) 4Motion,Diésel,2018,48030.0,150.0,automatic,32490,EUR,Madrid,40.4167047,-3.7035825
Volkswagen,Tiguan Allspace,Sport 2.0 TDI 110kW (150CV) 4Motion,Diésel,2018,48030.0,150.0,automatic,31990,EUR,Madrid,40.4167047,-3.7035825
Volkswagen,Tiguan Allspace,2.0 TSI Sport 190 CV 4 Motion,Gasolina,2020,98000.0,190.0,automatic,35990,EUR,Bekea,43.2285756,-2.8255043
Volkswagen,Fox,1.4,Gasolina,2011,214000.0,75.0,manual,4450,EUR,Montmeló,41.5515189,2.2480812
Volkswagen,Fox,1.4,Gasolina,2011,214000.0,75.0,manual,4250,EUR,Montmeló,41.5515189,2.2480812
Volkswagen,Transporter T5,Kombi 2.8T 2.5 TDI 130 BC TM DEE3000 4p,Diésel,2007,246000.0,130.0,manual,7850,EUR,Montblanc,43.3958648,3.3672892
Volkswagen,Transporter T5,Kombi Corto TN 2.8T 2.0 TDI 114 4p,Diésel,2015,212000.0,102.0,manual,23900,EUR,Prado del Rey,36.7879415,-5.5572276
Volkswagen,Polo,Advance 1.6 TDI 70kW (95CV),Diésel,2020,87486.0,95.0,manual,15490,EUR,Madrid,40.4167047,-3.7035825
Volkswagen,Polo,Edition 1.0 59kW (80CV),Gasolina,2021,43041.0,80.0,manual,15590,EUR,Madrid,40.4167047,-3.7035825
Volkswagen,Polo,Edition 1.0 59kW (80CV),Gasolina,2021,43041.0,80.0,manual,15290,EUR,Madrid,40.4167047,-3.7035825
Volkswagen,Multivan,2.0 TDI 150CV TRENDLINE ,Diésel,2018,86690.42232779098,150.0,manual,37900,EUR,Fornells de la Selva,41.9319675,2.8090343
Volkswagen,T-Cross,Advance 1.0 TSI 85kW (115CV) DSG,Gasolina,2020,48969.0,115.0,automatic,19990,EUR,Madrid,40.4167047,-3.7035825
Volkswagen,Golf Sportsvan,Advance 1.6 TDI 110cv BMT,Diésel,2015,119678.0,110.0,manual,12990,EUR,Almería,36.8414197,-2.4628135
Chevrolet,Orlando,2.0 VCDi 130 LT 5p 7plz MY13,Diésel,2012,136000.0,130.0,manual,8990,EUR,El Peñón,6.0855317499999995,-73.93364854994327
Volkswagen,Touareg,eHybrid Atmos 3.0 V6 TSI 280kW Tip 4M,Diésel,2021,41470.0,381.0,automatic,68890,EUR,Madrid,40.4167047,-3.7035825
Volkswagen,Touareg,eHybrid Atmos 3.0 V6 TSI 280kW Tip 4M,Diésel,2021,41470.0,381.0,automatic,68490,EUR,Madrid,40.4167047,-3.7035825
BMW,Z4,2.0i Roadster,Gasolina,2006,270000.0,150.0,manual,7999,EUR,Alicante/Alacant,38.3436365,-0.4881708
Alfa Romeo,Tonale,Veloce 1.5  hibrido 160cv,Gasolina,2022,1300.0,160.0,automatic,39900,EUR,Tavernes de la Valldigna,39.0716446,-0.2678549
Audi,Q4,e-tron 40 204 82kWh Advanced 5p Aut.,Eléctrico,2021,9704.0,204.0,automatic,57900,EUR,Barcelona,41.3828939,2.1774322
Volvo,XC40,2.0 D3 Business Plus Auto,Diésel,2019,40210.0,150.0,automatic,33900,EUR,Parque Empresarial La Moraleja,40.51552075,-3.6564654931912144
Volvo,XC40,1.5 T2 R-DESIGN AUTO 5P,Gasolina,2021,30934.0,129.0,automatic,38500,EUR,Murcia,37.9923795,-1.1305431
Chevrolet,Captiva,2.2 VCDI 16V LTZ AWD Auto 135 kW (184 CV),Diésel,2013,151854.0,184.0,automatic,11390,EUR,Leganés,40.3281942,-3.76527
Volvo,XC90,2.0 D5 AWD R-Design B Auto,Diésel,2018,118782.0,235.0,automatic,52990,EUR,Madrid,40.4167047,-3.7035825
Audi,A4 Allroad,3.0 TDI clean diesel 245 quattro 5p S tronic,Diésel,2015,212000.0,245.0,automatic,16999,EUR,Bencarron,37.3510445,-5.7647738
